estado,voto,genero,edad,ponderado,homo_pon,partido,rango_edad,total
NA,NA,Mujeres,67,254.30786524622368,313.6551693569134,PAN-PRI-PRD,65-100,313.6551693569134
NA,NA,Hombres,60,4339.127950763692,5351.7413271523365,MORENA-PT-Partido Verde,60-64,-5351.7413271523365
NA,NA,Hombres,39,74639.35844976665,92057.79220625407,MORENA-PT-Partido Verde,35-39,-92057.79220625407
NA,NA,Hombres,60,8169.640171034935,10076.172315590842,PAN-PRI-PRD,60-64,-10076.172315590842
NA,NA,Hombres,67,41261.45113619979,50890.5512281592,PAN-PRI-PRD,65-100,-50890.5512281592
NA,NA,Mujeres,30,57743.77965247066,71219.32689210415,PAN-PRI-PRD,30-34,71219.32689210415
NA,NA,Hombres,78,39068.04579845112,48185.275392455835,MORENA-PT-Partido Verde,65-100,-48185.275392455835
NA,NA,Mujeres,57,24334.083855748027,30012.879017839656,PAN-PRI-PRD,55-59,30012.879017839656
NA,NA,Hombres,58,20741.985259145116,25582.49975067325,MORENA-PT-Partido Verde,55-59,-25582.49975067325
NA,NA,Hombres,61,29992.433857476502,36991.70653603098,MORENA-PT-Partido Verde,60-64,-36991.70653603098
NA,NA,Hombres,62,31057.348043195067,38305.13755771305,MORENA-PT-Partido Verde,60-64,-38305.13755771305
NA,NA,Hombres,60,12882.282798879018,15888.594672736144,MORENA-PT-Partido Verde,60-64,-15888.594672736144
NA,NA,Hombres,37,72191.64524677173,89038.86120119378,MORENA-PT-Partido Verde,35-39,-89038.86120119378
NA,NA,Mujeres,42,65229.96743565637,80452.5509400483,PAN-PRI-PRD,40-44,80452.5509400483
NA,NA,Hombres,55,27687.7688286826,34149.20656373395,MORENA-PT-Partido Verde,55-59,-34149.20656373395
NA,NA,Hombres,60,27083.78764872282,33404.275536511275,PAN-PRI-PRD,60-64,-33404.275536511275
NA,NA,Mujeres,42,65722.68892457093,81060.25783067732,MORENA-PT-Partido Verde,40-44,81060.25783067732
NA,NA,Mujeres,65,16021.395510512091,19760.275669485545,PAN-PRI-PRD,65-100,19760.275669485545
NA,NA,Hombres,42,9639.857516989665,11889.4912634355,MORENA-PT-Partido Verde,40-44,-11889.4912634355
NA,NA,Hombres,80,25017.536243597253,30855.827285486354,PAN-PRI-PRD,65-100,-30855.827285486354
NA,NA,Hombres,45,54549.037095314976,67279.03382705794,PAN-PRI-PRD,45-49,-67279.03382705794
NA,NA,Hombres,65,1017.2314609848946,1254.6206774276536,MORENA-PT-Partido Verde,65-100,-1254.6206774276536
NA,NA,Mujeres,57,24334.083855748027,30012.879017839656,PAN-PRI-PRD,55-59,30012.879017839656
NA,NA,Hombres,56,15735.29916211009,19407.41360395902,PAN-PRI-PRD,55-59,-19407.41360395902
NA,NA,Hombres,32,24175.14143996914,29816.844536991583,MORENA-PT-Partido Verde,30-34,-29816.844536991583
NA,NA,Hombres,62,56869.59636568677,70141.13724743976,MORENA-PT-Partido Verde,60-64,-70141.13724743976
NA,NA,Hombres,64,61033.887659093685,75277.24064565923,MORENA-PT-Partido Verde,60-64,-75277.24064565923
NA,NA,Hombres,59,19915.484697094893,24563.120450263286,MORENA-PT-Partido Verde,55-59,-24563.120450263286
NA,NA,Hombres,33,13410.766331343826,16540.40932155598,MORENA-PT-Partido Verde,30-34,-16540.40932155598
NA,NA,Mujeres,60,77214.22558538466,95233.55079599284,PAN-PRI-PRD,60-64,95233.55079599284
NA,NA,Hombres,57,66708.13190240004,82275.67161193535,PAN-PRI-PRD,55-59,-82275.67161193535
NA,NA,Hombres,66,55486.79734841043,68435.63726406154,MORENA-PT-Partido Verde,65-100,-68435.63726406154
NA,NA,Mujeres,63,20122.109837607448,24817.965275365772,MORENA-PT-Partido Verde,60-64,24817.965275365772
NA,NA,Hombres,45,17229.357870431653,21250.13772393089,MORENA-PT-Partido Verde,45-49,-21250.13772393089
NA,NA,Hombres,63,79280.47699051023,97781.99904701776,MORENA-PT-Partido Verde,60-64,-97781.99904701776
NA,NA,Hombres,55,5523.248948316421,6812.1982094704645,MORENA-PT-Partido Verde,55-59,-6812.1982094704645
NA,NA,Hombres,54,57489.47178722445,70905.67172274725,PAN-PRI-PRD,50-54,-70905.67172274725
NA,NA,Hombres,48,76324.14805702287,94135.75770324362,PAN-PRI-PRD,45-49,-94135.75770324362
NA,NA,Hombres,41,31979.214054712626,39442.13754663186,MORENA-PT-Partido Verde,40-44,-39442.13754663186
NA,NA,Hombres,60,48159.551981003606,59398.447696965486,MORENA-PT-Partido Verde,60-64,-59398.447696965486
NA,NA,Mujeres,49,7819.966856321378,9644.896457725088,MORENA-PT-Partido Verde,45-49,9644.896457725088
NA,NA,Hombres,58,45219.117289094145,55771.80980127616,MORENA-PT-Partido Verde,55-59,-55771.80980127616
NA,NA,Hombres,47,67280.32459920405,82981.3957429884,MORENA-PT-Partido Verde,45-49,-82981.3957429884
NA,NA,Hombres,61,46824.43568846094,57751.75805784169,PAN-PRI-PRD,60-64,-57751.75805784169
NA,NA,Hombres,39,16879.684555718097,20818.86186606513,MORENA-PT-Partido Verde,35-39,-20818.86186606513
NA,NA,Hombres,57,24334.083855748027,30012.879017839656,MORENA-PT-Partido Verde,55-59,-30012.879017839656
NA,NA,Mujeres,66,68297.55606018894,84236.01642041605,PAN-PRI-PRD,65-100,84236.01642041605
NA,NA,Mujeres,34,17157.833783331153,21161.922207549254,PAN-PRI-PRD,30-34,21161.922207549254
NA,NA,Hombres,39,67471.05549813871,83216.63712000608,MORENA-PT-Partido Verde,35-39,-83216.63712000608
NA,NA,Mujeres,50,30151.376273255395,37187.741016879045,MORENA-PT-Partido Verde,50-54,37187.741016879045
NA,NA,Hombres,65,30675.886245325728,37834.65480367768,MORENA-PT-Partido Verde,65-100,-37834.65480367768
NA,NA,Hombres,40,2733.809551396904,3371.793070586819,MORENA-PT-Partido Verde,40-44,-3371.793070586819
NA,NA,Mujeres,59,31200.396217396064,38481.56859047632,PAN-PRI-PRD,55-59,38481.56859047632
NA,NA,Mujeres,42,77834.10100692233,95998.08527130033,PAN-PRI-PRD,40-44,95998.08527130033
NA,NA,Hombres,26,23388.376481863634,28846.473856793633,MORENA-PT-Partido Verde,25-29,-28846.473856793633
NA,NA,Hombres,38,19677.071073426556,24269.068728991177,MORENA-PT-Partido Verde,35-39,-24269.068728991177
NA,NA,Hombres,58,6675.581462713371,8233.448195618977,MORENA-PT-Partido Verde,55-59,-8233.448195618977
NA,NA,Hombres,51,38130.28554535566,47028.671955452206,MORENA-PT-Partido Verde,50-54,-47028.671955452206
NA,NA,Hombres,59,34887.86026346631,43029.56854615156,MORENA-PT-Partido Verde,55-59,-43029.56854615156
NA,NA,Mujeres,41,5523.248948316421,6812.1982094704645,MORENA-PT-Partido Verde,40-44,6812.1982094704645
NA,NA,Hombres,59,9409.391014110275,11605.241266205796,PAN-PRI-PRD,55-59,-11605.241266205796
NA,NA,Hombres,67,48906.58133516439,60319.809756951414,PAN-PRI-PRD,65-100,-60319.809756951414
NA,NA,Hombres,36,19899.590455517,24543.517002178476,PAN-PRI-PRD,35-39,-24543.517002178476
NA,NA,Hombres,26,26193.710120361036,32306.48244376208,MORENA-PT-Partido Verde,25-29,-32306.48244376208
NA,NA,Hombres,61,71555.87558365618,88254.7232778015,PAN-PRI-PRD,60-64,-88254.7232778015
NA,NA,Mujeres,61,21012.187365969232,25915.758368114977,MORENA-PT-Partido Verde,60-64,25915.758368114977
NA,NA,Hombres,38,57696.096927736995,71160.51654784974,PAN-PRI-PRD,35-39,-71160.51654784974
NA,NA,Hombres,51,48954.26405989805,60378.62010120582,MORENA-PT-Partido Verde,50-54,-60378.62010120582
NA,NA,Hombres,52,16323.38610049198,20132.74118309688,PAN-PRI-PRD,50-54,-20132.74118309688
NA,NA,Hombres,41,301.9905899798906,372.4655136113347,MORENA-PT-Partido Verde,40-44,-372.4655136113347
NA,NA,Hombres,54,13410.766331343826,16540.40932155598,MORENA-PT-Partido Verde,50-54,-16540.40932155598
NA,NA,Hombres,56,15322.048881084977,18897.72395375403,MORENA-PT-Partido Verde,55-59,-18897.72395375403
NA,NA,Hombres,61,26972.527957677597,33267.051399917626,MORENA-PT-Partido Verde,60-64,-33267.051399917626
NA,NA,Mujeres,60,77484.42769220877,95566.80941343456,PAN-PRI-PRD,60-64,95566.80941343456
NA,NA,Hombres,54,17658.502393034654,21779.430822220675,MORENA-PT-Partido Verde,50-54,-21779.430822220675
NA,NA,Mujeres,61,74702.93541607821,92136.20599859332,MORENA-PT-Partido Verde,60-64,92136.20599859332
NA,NA,Hombres,37,6166.965732220923,7606.137856905149,MORENA-PT-Partido Verde,35-39,-7606.137856905149
NA,NA,Hombres,57,6612.004496401815,8155.034403279749,MORENA-PT-Partido Verde,55-59,-8155.034403279749
NA,NA,Hombres,97,5523.248948316421,6812.1982094704645,MORENA-PT-Partido Verde,65-100,-6812.1982094704645
NA,NA,Hombres,43,9639.857516989665,11889.4912634355,MORENA-PT-Partido Verde,40-44,-11889.4912634355
NA,NA,Hombres,58,19486.34017449189,24033.82735197349,PAN-PRI-PRD,55-59,-24033.82735197349
NA,NA,Hombres,62,31200.396217396064,38481.56859047632,MORENA-PT-Partido Verde,60-64,-38481.56859047632
NA,NA,Hombres,55,17157.833783331153,21161.922207549254,PAN-PRI-PRD,55-59,-21161.922207549254
NA,NA,Hombres,59,34887.86026346631,43029.56854615156,MORENA-PT-Partido Verde,55-59,-43029.56854615156
NA,NA,Hombres,32,22220.14972588879,27405.620422560307,MORENA-PT-Partido Verde,30-34,-27405.620422560307
NA,NA,Hombres,44,12882.282798879018,15888.594672736144,PAN-PRI-PRD,40-44,-15888.594672736144
NA,NA,Mujeres,41,5523.248948316421,6812.1982094704645,MORENA-PT-Partido Verde,40-44,6812.1982094704645
NA,NA,Hombres,38,55677.52824734509,68670.87864107922,PAN-PRI-PRD,35-39,-68670.87864107922
NA,NA,Hombres,66,76483.09047280176,94331.79218409173,PAN-PRI-PRD,65-100,-94331.79218409173
NA,NA,Hombres,54,27640.086103948935,34090.39621947953,MORENA-PT-Partido Verde,50-54,-34090.39621947953
NA,NA,Hombres,53,28641.423323355943,35325.41344882238,MORENA-PT-Partido Verde,50-54,-35325.41344882238
NA,NA,Mujeres,54,44154.203103375585,54458.378779594095,PAN-PRI-PRD,50-54,54458.378779594095
NA,NA,Hombres,55,44074.73189548614,54360.36153917006,MORENA-PT-Partido Verde,55-59,-54360.36153917006
NA,NA,Hombres,69,25470.52212856709,31414.52555590336,MORENA-PT-Partido Verde,65-100,-31414.52555590336
NA,NA,Hombres,43,7194.793354257745,8873.827499722674,MORENA-PT-Partido Verde,40-44,-8873.827499722674
NA,NA,Hombres,50,7194.793354257745,8873.827499722674,MORENA-PT-Partido Verde,50-54,-8873.827499722674
NA,NA,Hombres,65,1017.2314609848946,1254.6206774276536,MORENA-PT-Partido Verde,65-100,-1254.6206774276536
NA,NA,Hombres,65,65357.12136827948,80609.37852472674,MORENA-PT-Partido Verde,65-100,-80609.37852472674
NA,NA,Hombres,65,68837.96027383718,84902.5336552995,PAN-PRI-PRD,65-100,-84902.5336552995
NA,NA,Hombres,57,25470.52212856709,31414.52555590336,MORENA-PT-Partido Verde,55-59,-31414.52555590336
NA,NA,Hombres,55,12683.604779155405,15643.551571676056,MORENA-PT-Partido Verde,55-59,-15643.551571676056
NA,NA,Hombres,76,19565.811382381333,24131.844592397523,MORENA-PT-Partido Verde,65-100,-24131.844592397523
NA,NA,Hombres,54,1430.481742010008,1764.310327632638,MORENA-PT-Partido Verde,50-54,-1764.310327632638
NA,NA,Hombres,47,62877.6196821288,77551.24062349685,MORENA-PT-Partido Verde,45-49,-77551.24062349685
NA,NA,Hombres,52,49415.19706565684,60947.12009566524,MORENA-PT-Partido Verde,50-54,-60947.12009566524
NA,NA,Hombres,47,13414.739891738298,16545.31018357718,MORENA-PT-Partido Verde,45-49,-16545.31018357718
NA,NA,Mujeres,60,46093.300575878035,56849.99944594056,PAN-PRI-PRD,60-64,56849.99944594056
NA,NA,Hombres,71,34538.18694875275,42598.2926882858,PAN-PRI-PRD,65-100,-42598.2926882858
NA,NA,Hombres,69,37820.34783458683,46646.40471779847,MORENA-PT-Partido Verde,65-100,-46646.40471779847
NA,NA,Hombres,44,7194.793354257745,8873.827499722674,MORENA-PT-Partido Verde,40-44,-8873.827499722674
NA,NA,Hombres,28,9552.439188311277,11781.67229896906,MORENA-PT-Partido Verde,25-29,-11781.67229896906
NA,NA,Hombres,26,23388.376481863634,28846.473856793633,MORENA-PT-Partido Verde,25-29,-28846.473856793633
NA,NA,Hombres,55,40403.162090993785,49831.965031579624,MORENA-PT-Partido Verde,55-59,-49831.965031579624
NA,NA,Hombres,62,30207.006118778005,37256.35308517588,PAN-PRI-PRD,60-64,-37256.35308517588
NA,NA,Hombres,24,13410.766331343826,16540.40932155598,MORENA-PT-Partido Verde,20-24,-16540.40932155598
NA,NA,Mujeres,36,13410.766331343826,16540.40932155598,PAN-PRI-PRD,35-39,16540.40932155598
NA,NA,Hombres,56,62591.5233337268,77198.37855797033,PAN-PRI-PRD,55-59,-77198.37855797033
NA,NA,Hombres,50,9933.900986180612,12252.15505300443,PAN-PRI-PRD,50-54,-12252.15505300443
NA,NA,Hombres,27,23237.381186873685,28660.24109998796,PAN-PRI-PRD,25-29,-28660.24109998796
NA,NA,Mujeres,71,48986.05254305383,60417.82699737544,MORENA-PT-Partido Verde,65-100,60417.82699737544
NA,NA,Hombres,59,37820.34783458683,46646.40471779847,MORENA-PT-Partido Verde,55-59,-46646.40471779847
NA,NA,Hombres,26,4211.97401814058,5194.913742473878,Movimiento Ciudadano,25-29,-5194.913742473878
NA,NA,Mujeres,42,42453.51925454146,52360.809834519736,PAN-PRI-PRD,40-44,52360.809834519736
NA,NA,Hombres,49,2733.809551396904,3371.793070586819,MORENA-PT-Partido Verde,45-49,-3371.793070586819
NA,NA,Hombres,55,28705.000289667492,35403.8272411616,MORENA-PT-Partido Verde,55-59,-35403.8272411616
NA,NA,Hombres,70,48318.494396782495,59594.48217781355,MORENA-PT-Partido Verde,65-100,-59594.48217781355
NA,NA,Mujeres,45,53786.113499576306,66338.06831898719,PAN-PRI-PRD,45-49,66338.06831898719
NA,NA,Hombres,39,36922.3231854361,45538.80990100687,MORENA-PT-Partido Verde,35-39,-45538.80990100687
NA,NA,Mujeres,60,10649.141857185616,13134.31021682075,PAN-PRI-PRD,60-64,13134.31021682075
NA,NA,Mujeres,30,9965.689469336388,12291.361949174045,MORENA-PT-Partido Verde,30-34,12291.361949174045
NA,NA,Hombres,65,17197.569387275875,21210.93082776127,PAN-PRI-PRD,65-100,-21210.93082776127
NA,NA,Hombres,60,1033.1257025627835,1274.224125512461,MORENA-PT-Partido Verde,60-64,-1274.224125512461
NA,NA,Hombres,68,47921.13835733527,59104.39597569337,MORENA-PT-Partido Verde,65-100,-59104.39597569337
NA,NA,Hombres,62,44122.4146202198,54419.171883424475,MORENA-PT-Partido Verde,60-64,-54419.171883424475
NA,NA,Hombres,60,5038.474580190807,6214.293042883847,MORENA-PT-Partido Verde,60-64,-6214.293042883847
NA,NA,Hombres,62,30207.006118778005,37256.35308517588,PAN-PRI-PRD,60-64,-37256.35308517588
NA,NA,Hombres,56,58665.64566398822,72356.32688102298,PAN-PRI-PRD,55-59,-72356.32688102298
NA,NA,Hombres,63,39608.45001209934,48851.792627339266,MORENA-PT-Partido Verde,60-64,-48851.792627339266
NA,NA,Hombres,59,17197.569387275875,21210.93082776127,MORENA-PT-Partido Verde,55-59,-21210.93082776127
NA,NA,Hombres,54,38718.37248373755,47753.99953459006,MORENA-PT-Partido Verde,50-54,-47753.99953459006
NA,NA,Hombres,55,28705.000289667492,35403.8272411616,MORENA-PT-Partido Verde,55-59,-35403.8272411616
NA,NA,Hombres,53,29665.601087334857,36588.6014737046,PAN-PRI-PRD,50-54,-36588.6014737046
NA,NA,Hombres,64,45442.5416308253,56047.374222676546,MORENA-PT-Partido Verde,60-64,-56047.374222676546
NA,NA,Mujeres,68,16375.411800208843,20196.908013484943,PAN-PRI-PRD,65-100,20196.908013484943
NA,NA,Hombres,67,16375.411800208843,20196.908013484943,MORENA-PT-Partido Verde,65-100,-20196.908013484943
NA,NA,Hombres,57,29371.52469394737,36225.89707648701,MORENA-PT-Partido Verde,55-59,-36225.89707648701
NA,NA,Hombres,64,45189.73911721148,55735.575705770185,MORENA-PT-Partido Verde,60-64,-55735.575705770185
NA,NA,Hombres,59,14569.6795601102,17969.775749868135,MORENA-PT-Partido Verde,55-59,-17969.775749868135
NA,NA,Mujeres,42,14569.6795601102,17969.775749868135,PAN-PRI-PRD,40-44,17969.775749868135
NA,NA,Mujeres,70,38931.58709652675,48016.97160357824,MORENA-PT-Partido Verde,65-100,48016.97160357824
NA,NA,Mujeres,56,31105.027644442067,38363.94404955914,PAN-PRI-PRD,55-59,38363.94404955914
NA,NA,Hombres,29,28525.41015858686,35182.32653010656,MORENA-PT-Partido Verde,25-29,-35182.32653010656
NA,NA,Mujeres,59,13966.04906842008,17225.277250316234,MORENA-PT-Partido Verde,55-59,17225.277250316234
NA,NA,Hombres,31,14984.138102837602,18480.95563132685,PAN-PRI-PRD,30-34,-18480.95563132685
NA,NA,Mujeres,59,16130.3481390526,19894.654349136945,PAN-PRI-PRD,55-59,19894.654349136945
NA,NA,Hombres,47,14984.138102837602,18480.95563132685,PAN-PRI-PRD,45-49,-18480.95563132685
NA,NA,Mujeres,59,7259.903477691833,8954.132238912694,MORENA-PT-Partido Verde,55-59,8954.132238912694
NA,NA,Hombres,43,26776.42950317703,33025.18985191772,PAN-PRI-PRD,40-44,-33025.18985191772
NA,NA,Mujeres,59,16130.3481390526,19894.654349136945,PAN-PRI-PRD,55-59,19894.654349136945
NA,NA,Hombres,40,31022.479884894696,38262.13228893666,Movimiento Ciudadano,40-44,-38262.13228893666
NA,NA,Hombres,57,10982.291509780893,13545.20631948276,MORENA-PT-Partido Verde,55-59,-13545.20631948276
NA,NA,Hombres,54,23330.060542074476,28774.548845929083,MORENA-PT-Partido Verde,50-54,-28774.548845929083
NA,NA,Hombres,55,10982.291509780893,13545.20631948276,MORENA-PT-Partido Verde,55-59,-13545.20631948276
NA,NA,Mujeres,66,23330.060542074476,28774.548845929083,PAN-PRI-PRD,65-100,28774.548845929083
NA,NA,Hombres,55,10982.291509780893,13545.20631948276,MORENA-PT-Partido Verde,55-59,-13545.20631948276
NA,NA,Hombres,60,28597.639448190803,35271.41182065123,MORENA-PT-Partido Verde,60-64,-35271.41182065123
NA,NA,Hombres,64,42475.98152209181,52388.51407530608,MORENA-PT-Partido Verde,60-64,-52388.51407530608
NA,NA,Hombres,50,13966.04906842008,17225.277250316234,Ninguno,50-54,-17225.277250316234
NA,NA,Hombres,60,41113.94348956026,50708.620025035125,MORENA-PT-Partido Verde,60-64,-50708.620025035125
NA,NA,Hombres,62,29614.00873761775,36524.969123315546,PAN-PRI-PRD,60-64,-36524.969123315546
NA,NA,Hombres,49,50446.99955338439,62219.71221041453,PAN-PRI-PRD,45-49,-62219.71221041453
NA,NA,Mujeres,50,50204.515509714,61920.640163585995,MORENA-PT-Partido Verde,50-54,61920.640163585995
NA,NA,Hombres,62,31244.326988678244,38535.75139560958,PAN-PRI-PRD,60-64,-38535.75139560958
NA,NA,Hombres,61,42290.249063110234,52159.4376139055,MORENA-PT-Partido Verde,60-64,-52159.4376139055
NA,NA,Hombres,43,14973.81963289418,18468.229161249044,PAN-PRI-PRD,40-44,-18468.229161249044
NA,NA,Hombres,54,7259.903477691833,8954.132238912694,PAN-PRI-PRD,50-54,-8954.132238912694
NA,NA,Hombres,65,17703.914805424272,21835.441036003012,PAN-PRI-PRD,65-100,-21835.441036003012
NA,NA,Hombres,55,28076.55671604805,34628.72508172181,MORENA-PT-Partido Verde,55-59,-34628.72508172181
NA,NA,Mujeres,56,51210.566329197536,63161.47099617251,MORENA-PT-Partido Verde,55-59,63161.47099617251
NA,NA,Mujeres,54,32936.55605939926,40622.89248837047,PAN-PRI-PRD,50-54,40622.89248837047
NA,NA,Hombres,47,24532.162290483004,30257.182609993983,MORENA-PT-Partido Verde,45-49,-30257.182609993983
NA,NA,Hombres,44,41624.70775175959,51338.580293886735,MORENA-PT-Partido Verde,40-44,-51338.580293886735
NA,NA,Mujeres,50,27421.33387464083,33820.59423178086,MORENA-PT-Partido Verde,50-54,33820.59423178086
NA,NA,Hombres,65,17703.914805424272,21835.441036003012,PAN-PRI-PRD,65-100,-21835.441036003012
NA,NA,Hombres,50,5313.152148366436,6553.07155089915,MORENA-PT-Partido Verde,50-54,-6553.07155089915
NA,NA,Hombres,60,35965.026987793266,44358.11145620778,MORENA-PT-Partido Verde,60-64,-44358.11145620778
NA,NA,Hombres,45,14721.876991775656,18157.49118351584,Movimiento Ciudadano,45-49,-18157.49118351584
NA,NA,Hombres,50,24532.162290483004,30257.182609993983,MORENA-PT-Partido Verde,50-54,-30257.182609993983
NA,NA,Hombres,50,5313.152148366436,6553.07155089915,MORENA-PT-Partido Verde,50-54,-6553.07155089915
NA,NA,Hombres,50,5313.152148366436,6553.07155089915,MORENA-PT-Partido Verde,50-54,-6553.07155089915
NA,NA,Hombres,69,11001.208704677165,13568.538181292077,MORENA-PT-Partido Verde,65-100,-13568.538181292077
NA,NA,Hombres,48,30583.944912299314,37721.25731062971,PAN-PRI-PRD,45-49,-37721.25731062971
NA,NA,Hombres,59,29908.08513100525,36887.67352053314,PAN-PRI-PRD,55-59,-36887.67352053314
NA,NA,Hombres,58,40056.30032035963,49404.15684205957,PAN-PRI-PRD,55-59,-49404.15684205957
NA,NA,Hombres,50,42558.529281639174,52490.32583592856,MORENA-PT-Partido Verde,50-54,-52490.32583592856
NA,NA,Mujeres,54,5313.152148366436,6553.07155089915,MORENA-PT-Partido Verde,50-54,6553.07155089915
NA,NA,Hombres,64,43786.42720490626,54004.77577518799,PAN-PRI-PRD,60-64,-54004.77577518799
NA,NA,Hombres,55,5313.152148366436,6553.07155089915,MORENA-PT-Partido Verde,55-59,-6553.07155089915
NA,NA,Mujeres,35,5313.152148366436,6553.07155089915,PAN-PRI-PRD,35-39,6553.07155089915
NA,NA,Hombres,38,10758.724661006776,13269.466134463535,PAN-PRI-PRD,35-39,-13269.466134463535
NA,NA,Hombres,42,10758.724661006776,13269.466134463535,Movimiento Ciudadano,40-44,-13269.466134463535
NA,NA,Hombres,42,10758.724661006776,13269.466134463535,Movimiento Ciudadano,40-44,-13269.466134463535
NA,NA,Hombres,50,14973.81963289418,18468.229161249044,MORENA-PT-Partido Verde,50-54,-18468.229161249044
NA,NA,Hombres,60,14973.81963289418,18468.229161249044,MORENA-PT-Partido Verde,60-64,-18468.229161249044
NA,NA,Hombres,57,13762.25928703752,16973.929466279482,MORENA-PT-Partido Verde,55-59,-16973.929466279482
NA,NA,Hombres,56,13762.25928703752,16973.929466279482,MORENA-PT-Partido Verde,55-59,-16973.929466279482
NA,NA,Hombres,66,50323.17791406334,62066.994569480805,PAN-PRI-PRD,65-100,-62066.994569480805
NA,NA,Hombres,70,11001.208704677165,13568.538181292077,MORENA-PT-Partido Verde,65-100,-13568.538181292077
